prefix,registration_group,publisher_code,item_number,check_digit,isbn
978,0,152,04565,0,9780152045650
978,0,142,40110,0,9780142401100
978,0,316,09461,0,9780316094610
978,0,547,25127,0,9780547251270
978,0,440,42170,0,9780440421700
978,1,906,42714,0,9781906427140
978,0,062,27113,0,9780062271130
978,0,316,91148,0,9780316911480
978,0,062,07107,0,9780062071070
978,1,416,90031,0,9781416900310
978,0,064,40504,0,9780064405040
978,1,933,71855,0,9781933718550
978,0,441,01029,0,9780441010290
978,1,423,11824,0,9781423118240
978,1,595,14250,0,9781595142500
978,0,060,56621,0,9780060566210
978,1,903,43477,0,9781903434770
978,0,547,88720,0,9780547887200
978,0,064,47362,0,9780064473620
978,0,312,59097,0,9780312590970
978,1,416,99559,0,9781416995590
978,1,442,47205,0,9781442472050
978,0,440,22800,0,9780440228000
978,1,606,84175,0,9781606841750
978,1,451,63575,0,9781451635750
978,1,423,12131,0,9781423121310
978,1,421,51343,0,9781421513430
978,0,547,88720,0,9780547887200
978,0,060,54075,0,9780060540750
978,0,060,58936,0,9780060589360
978,0,786,83819,0,9780786838190
978,0,061,28440,0,9780061284400
978,0,545,42494,0,9780545424940
978,0,547,88720,0,9780547887200
978,0,316,08422,0,9780316084220
978,0,062,23579,0,9780062235790
978,0,689,87856,0,9780689878560
978,0,525,42294,0,9780525422940
978,0,545,41507,0,9780545415070
978,0,679,64419,0,9780679644190
978,0,312,59443,0,9780312594430
978,0,340,89361,0,9780340893610
978,1,595,14320,0,9781595143200
978,0,545,04426,0,9780545044260
978,0,316,05778,0,9780316057780
978,1,442,41686,0,9781442416860
978,0,061,28888,0,9780061288880
978,0,399,16784,0,9780399167840
978,1,416,90354,0,9781416903540
978,0,439,82911,0,9780439829110
978,0,439,39562,0,9780439395620
978,0,007,32595,0,9780007325950
978,0,385,75106,0,9780385751060
978,0,385,73534,0,9780385735340
978,0,679,64419,0,9780679644190
978,0,060,57732,0,9780060577320
978,0,060,88012,0,9780060880120
978,0,888,99416,0,9780888994160
978,0,142,41493,0,9780142414930
978,0,312,18111,0,9780312181110
978,1,416,95356,0,9781416953560
978,0,689,82181,0,9780689821810
978,1,402,27188,0,9781402271880
978,0,385,90751,0,9780385907510
978,0,547,88720,0,9780547887200
978,0,152,05222,0,9780152052220
978,0,375,82545,0,9780375825450
978,1,595,14337,0,9781595143370
978,0,786,81862,0,9780786818620
978,0,803,73474,0,9780803734740
978,0,689,84034,0,9780689840340
978,0,590,92068,0,9780590920680
978,0,689,85224,0,9780689852240
978,0,446,61780,0,9780446617800
978,0,446,61780,0,9780446617800
978,0,061,97680,0,9780061976800
978,1,250,00632,0,9781250006320
978,0,312,36028,0,9780312360280
978,1,416,95010,0,9781416950100
978,1,423,14795,0,9781423147950
978,0,316,09777,0,9780316097770
978,0,316,17604,0,9780316176040
978,0,385,73529,0,9780385735290
978,0,545,65475,0,9780545654750
978,0,316,22418,0,9780316224180
978,0,399,16030,0,9780399160300
978,0,689,83905,0,9780689839050
978,1,416,99796,0,9781416997960
978,0,525,42306,0,9780525423060
978,0,689,87546,0,9780689875460
978,0,441,01029,0,9780441010290
978,1,406,50107,0,9781406501070
978,0,525,42588,0,9780525425880
978,0,399,17163,0,9780399171630
978,0,380,71476,0,9780380714760
978,0,385,73763,0,9780385737630
978,0,553,15434,0,9780553154340
978,0,060,73949,0,9780060739490
978,0,061,72077,0,9780061720770
978,1,406,32134,0,9781406321340
978,0,439,43656,0,9780439436560
978,0,557,36463,0,9780557364630
978,0,449,21344,0,9780449213440
978,0,316,13403,0,9780316134030
978,0,375,86586,0,9780375865860
978,0,525,42156,0,9780525421560
978,0,689,87859,0,9780689878590
978,0,786,83661,0,9780786836610
978,1,416,99066,0,9781416990660
978,0,316,15560,0,9780316155600
978,0,448,44586,0,9780448445860
978,0,525,42294,0,9780525422940
978,0,439,65548,0,9780439655480
978,0,316,70134,0,9780316701340
978,1,561,37173,0,9781561371730
978,1,408,81045,0,9781408810450
978,0,689,87857,0,9780689878570
978,0,545,42494,0,9780545424940
978,0,330,42578,0,9780330425780
978,0,670,01088,0,9780670010880
978,0,446,54524,0,9780446545240
978,1,595,14491,0,9781595144910
978,0,061,72891,0,9780061728910
978,0,802,72087,0,9780802720870
978,0,307,73862,0,9780307738620
978,0,062,21713,0,9780062217130
978,0,375,82274,0,9780375822740
978,0,061,02000,0,9780061020000
978,0,316,00097,0,9780316000970
978,1,599,90696,0,9781599906960
978,0,152,05085,0,9780152050850
978,0,060,88738,0,9780060887380
978,0,439,28606,0,9780439286060
978,1,595,14323,0,9781595143230
978,1,451,65650,0,9781451656500
978,0,375,82274,0,9780375822740
978,0,553,38304,0,9780553383040
978,0,062,07116,0,9780062071160
978,0,805,09006,0,9780805090060
978,0,062,10373,0,9780062103730
978,0,060,09615,0,9780060096150
978,0,439,81378,0,9780439813780
978,0,385,72937,0,9780385729370
978,0,316,13412,0,9780316134120
978,0,142,40880,0,9780142408800
978,0,689,86540,0,9780689865400
978,0,439,92550,0,9780439925500
978,0,553,49912,0,9780553499120
978,0,670,01225,0,9780670012250
978,0,385,61351,0,9780385613510
978,0,312,56904,0,9780312569040
978,0,099,54934,0,9780099549340
978,0,007,44291,0,9780007442910
978,0,763,63163,0,9780763631630
978,0,786,84957,0,9780786849570
978,1,250,04466,0,9781250044660
978,1,423,10228,0,9781423102280
978,1,423,10006,0,9781423100060
978,1,484,72499,0,9781484724990
978,0,062,34868,0,9780062348680
978,1,455,50306,0,9781455503060
978,0,141,31089,0,9780141310890
978,0,440,43988,0,9780440439880
978,0,553,49664,0,9780553496640
978,1,423,12133,0,9781423121330
978,0,340,89433,0,9780340894330
978,0,374,32492,0,9780374324920
978,0,786,81418,0,9780786814180
978,0,375,83365,0,9780375833650
978,1,595,14436,0,9781595144360
978,0,553,23370,0,9780553233700
978,0,060,54075,0,9780060540750
978,0,316,01453,0,9780316014530
978,1,606,84144,0,9781606841440
978,0,440,23861,0,9780440238610
978,0,062,28564,0,9780062285640
978,0,805,09006,0,9780805090060
978,0,545,42498,0,9780545424980
978,0,316,00985,0,9780316009850
978,0,142,40110,0,9780142401100
978,0,316,00097,0,9780316000970
978,0,439,54530,0,9780439545300
978,0,786,85171,0,9780786851710
978,0,440,42124,0,9780440421240
978,0,375,82274,0,9780375822740
978,0,689,87780,0,9780689877800
978,0,373,21057,0,9780373210570
978,0,340,89433,0,9780340894330
978,0,375,81424,0,9780375814240
978,0,786,85197,0,9780786851970
978,0,061,70124,0,9780061701240
978,0,545,16917,0,9780545169170
978,0,060,87416,0,9780060874160
978,0,062,21713,0,9780062217130
978,0,340,88154,0,9780340881540
978,0,385,73341,0,9780385733410
978,0,373,21008,0,9780373210080
978,1,406,31027,0,9781406310270
978,1,595,14323,0,9781595143230
978,0,440,97534,0,9780440975340
978,0,060,76624,0,9780060766240
978,0,590,39656,0,9780590396560
978,1,421,51343,0,9781421513430
978,1,741,66129,0,9781741661290
978,0,553,21317,0,9780553213170
978,0,060,57738,0,9780060577380
978,0,060,53183,0,9780060531830
978,0,553,23370,0,9780553233700
978,0,805,09252,0,9780805092520
978,0,060,88208,0,9780060882080
978,1,406,50107,0,9781406501070
978,1,423,11639,0,9781423116390
978,0,786,81787,0,9780786817870
978,0,316,04478,0,9780316044780
978,1,595,14199,0,9781595141990
978,1,741,66209,0,9781741662090
978,0,316,00985,0,9780316009850
978,1,595,14320,0,9781595143200
978,0,439,65076,0,9780439650760
978,1,416,95359,0,9781416953590
978,1,416,94091,0,9781416940910
978,0,060,72456,0,9780060724560
978,1,416,91418,0,9781416914180
978,0,441,00583,0,9780441005830
978,0,439,40558,0,9780439405580
978,0,316,13398,0,9780316133980
978,0,689,85796,0,9780689857960
978,0,689,86746,0,9780689867460
978,1,933,71855,0,9781933718550
978,0,525,47881,0,9780525478810
978,0,553,23370,0,9780553233700
978,0,786,84957,0,9780786849570
978,0,061,24243,0,9780061242430
978,0,060,57732,0,9780060577320
978,1,429,98193,0,9781429981930
978,0,552,55265,0,9780552552650
978,0,316,90575,0,9780316905750
978,0,525,42367,0,9780525423670
978,0,374,37993,0,9780374379930
978,1,599,90696,0,9781599906960
978,0,440,91082,0,9780440910820
978,0,142,40145,0,9780142401450
978,0,545,41507,0,9780545415070
978,1,416,92500,0,9781416925000
978,0,312,65025,0,9780312650250
978,0,525,42588,0,9780525425880
978,0,375,82274,0,9780375822740
978,0,440,42170,0,9780440421700
978,0,062,28067,0,9780062280670
978,1,423,11070,0,9781423110700
978,1,599,90111,0,9781599901110
978,0,316,15629,0,9780316156290
978,0,062,28070,0,9780062280700
978,1,933,71855,0,9781933718550
978,0,439,49882,0,9780439498820
978,0,316,12352,0,9780316123520
978,1,442,46595,0,9781442465950
978,0,758,27281,0,9780758272810
978,1,741,66302,0,9781741663020
978,0,671,67069,0,9780671670690
978,0,670,06101,0,9780670061010
978,0,061,44906,0,9780061449060
978,1,847,38682,0,9781847386820
978,1,599,90696,0,9781599906960
978,0,590,45204,0,9780590452040
978,1,606,84058,0,9781606840580
978,0,062,12803,0,9780062128030
978,0,061,13410,0,9780061134100
978,1,905,29496,0,9781905294960
978,0,316,16021,0,9780316160210
978,0,670,01209,0,9780670012090
978,0,152,05222,0,9780152052220
978,0,060,76491,0,9780060764910
978,0,345,49517,0,9780345495170
978,0,545,25909,0,9780545259090
978,0,440,91082,0,9780440910820
978,0,525,42135,0,9780525421350
978,1,582,34924,0,9781582349240
978,0,440,22912,0,9780440229120
978,1,595,14320,0,9781595143200
978,0,385,73915,0,9780385739150
978,0,803,73495,0,9780803734950
978,0,786,85171,0,9780786851710
978,0,060,56225,0,9780060562250
978,0,374,32492,0,9780374324920
978,0,061,66807,0,9780061668070
978,1,599,90111,0,9781599901110
978,0,061,66269,0,9780061662690
978,0,439,32162,0,9780439321620
978,0,316,12584,0,9780316125840
978,0,316,12726,0,9780316127260
978,0,385,74238,0,9780385742380
978,0,399,25048,0,9780399250480
978,0,385,74356,0,9780385743560
978,0,142,30070,0,9780142300700
978,1,595,14318,0,9781595143180
978,0,439,32162,0,9780439321620
978,1,416,98579,0,9781416985790
978,1,931,51480,0,9781931514800
978,0,786,85149,0,9780786851490
978,1,421,51343,0,9781421513430
978,1,406,32134,0,9781406321340
978,1,408,85964,0,9781408859640
978,1,416,95356,0,9781416953560
978,0,060,54144,0,9780060541440
978,0,142,40579,0,9780142405790
978,0,689,85797,0,9780689857970
978,0,060,84183,0,9780060841830
978,1,442,47428,0,9781442474280
978,0,375,85180,0,9780375851800
978,0,316,00256,0,9780316002560
978,0,062,08102,0,9780062081020
978,0,439,82761,0,9780439827610
978,0,142,40110,0,9780142401100
978,0,316,12584,0,9780316125840
978,1,250,05931,0,9781250059310
978,0,679,73477,0,9780679734770
978,0,316,08422,0,9780316084220
978,1,862,30138,0,9781862301380
978,1,453,86095,0,9781453860950
978,0,689,85797,0,9780689857970
978,0,385,32306,0,9780385323060
978,1,416,99559,0,9781416995590
978,0,062,42296,0,9780062422960
978,0,689,84092,0,9780689840920
978,1,419,70176,0,9781419701760
978,0,312,59907,0,9780312599070
978,0,385,73915,0,9780385739150
978,0,689,83905,0,9780689839050
978,0,061,98588,0,9780061985880
978,0,440,22753,0,9780440227530
978,0,142,42870,0,9780142428700
978,0,316,02506,0,9780316025060
978,0,007,30215,0,9780007302150
978,0,440,43988,0,9780440439880
978,0,385,73534,0,9780385735340
978,1,442,43001,0,9781442430010
978,0,061,21468,0,9780061214680
978,0,439,82911,0,9780439829110
978,0,440,23861,0,9780440238610
978,0,142,40175,0,9780142401750
978,0,142,40371,0,9780142403710
978,1,595,14171,0,9781595141710
978,0,375,82670,0,9780375826700
978,0,679,73477,0,9780679734770
978,1,416,52184,0,9781416521840
978,0,765,32866,0,9780765328660
978,0,545,24077,0,9780545240770
978,0,060,77625,0,9780060776250
978,1,595,54716,0,9781595547160
978,0,316,06805,0,9780316068050
978,1,442,40892,0,9781442408920
978,1,250,00633,0,9781250006330
978,0,316,73516,0,9780316735160
978,0,553,21316,0,9780553213160
978,0,399,25616,0,9780399256160
978,1,416,97918,0,9781416979180
978,0,440,23861,0,9780440238610
978,1,406,31027,0,9781406310270
978,0,316,91148,0,9780316911480
978,0,062,30080,0,9780062300800
978,0,758,26693,0,9780758266930
978,0,142,40371,0,9780142403710
978,0,312,36858,0,9780312368580
978,0,805,08052,0,9780805080520
978,1,442,41686,0,9781442416860
978,0,689,87299,0,9780689872990
978,0,670,01088,0,9780670010880
978,0,545,42497,0,9780545424970
978,0,062,49853,0,9780062498530
978,1,406,31152,0,9781406311520
978,0,060,58936,0,9780060589360
978,0,061,97807,0,9780061978070
978,0,061,44906,0,9780061449060
978,1,416,95358,0,9781416953580
978,0,061,67136,0,9780061671360
978,0,739,38034,0,9780739380340
978,1,423,17103,0,9781423171030
978,0,060,53503,0,9780060535030
978,1,416,97918,0,9781416979180
978,0,008,25045,0,9780008250450
978,0,451,47470,0,9780451474700
978,0,316,70131,0,9780316701310
978,1,416,97588,0,9781416975880
978,0,545,04052,0,9780545040520
978,1,416,96059,0,9781416960590
978,0,553,21314,0,9780553213140
978,1,409,52197,0,9781409521970
978,0,439,43656,0,9780439436560
978,0,552,56252,0,9780552562520
978,0,061,02000,0,9780061020000
978,1,406,31152,0,9781406311520
978,0,062,31833,0,9780062318330
978,0,316,10654,0,9780316106540
978,1,416,97586,0,9781416975860
978,0,316,00097,0,9780316000970
978,0,152,02418,0,9780152024180
978,1,416,97450,0,9781416974500
978,0,312,36027,0,9780312360270
978,0,060,54144,0,9780060541440
978,0,439,54530,0,9780439545300
978,0,060,53183,0,9780060531830
978,1,423,11070,0,9781423110700
978,0,142,50059,0,9780142500590
978,1,423,10228,0,9781423102280
978,1,905,65495,0,9781905654950
978,0,061,98588,0,9780061985880
978,1,481,42234,0,9781481422340
978,0,316,05781,0,9780316057810
978,0,066,23850,0,9780066238500
978,0,451,47148,0,9780451471480
978,0,061,66269,0,9780061662690
978,0,062,28568,0,9780062285680
978,0,316,19008,0,9780316190080
978,1,590,38898,0,9781590388980
978,0,064,40734,0,9780064407340
978,0,441,00576,0,9780441005760
978,1,595,14171,0,9781595141710
978,0,345,49517,0,9780345495170
978,0,385,32306,0,9780385323060
978,0,062,02057,0,9780062020570
978,0,060,89032,0,9780060890320
978,0,142,40001,0,9780142400010
978,0,486,45559,0,9780486455590
978,0,375,82274,0,9780375822740
978,0,671,02346,0,9780671023460
978,0,439,12042,0,9780439120420
978,0,007,32595,0,9780007325950
978,0,778,32564,0,9780778325640
978,0,440,22668,0,9780440226680
978,1,416,98331,0,9781416983310
978,1,599,90873,0,9781599908730
978,0,689,83911,0,9780689839110
978,0,062,31833,0,9780062318330
978,0,399,16784,0,9780399167840
978,1,423,14795,0,9781423147950
978,0,590,55409,0,9780590554090
978,1,416,97895,0,9781416978950
978,1,451,65650,0,9781451656500
978,0,439,68010,0,9780439680100
978,0,671,72940,0,9780671729400
978,0,385,74359,0,9780385743590
978,0,007,30215,0,9780007302150
978,0,441,32809,0,9780441328090
978,0,553,53652,0,9780553536520
978,0,439,13960,0,9780439139600
978,0,786,83654,0,9780786836540
978,0,316,19008,0,9780316190080
978,0,763,62812,0,9780763628120
978,0,061,13938,0,9780061139380
978,0,061,77982,0,9780061779820
978,0,375,82826,0,9780375828260
978,0,152,05086,0,9780152050860
978,1,484,70528,0,9781484705280
978,0,142,40739,0,9780142407390
978,0,061,66813,0,9780061668130
978,0,786,85197,0,9780786851970
978,0,553,21317,0,9780553213170
978,1,416,98331,0,9781416983310
978,0,440,23861,0,9780440238610
978,0,440,97534,0,9780440975340
978,0,553,38304,0,9780553383040
978,1,434,76433,0,9781434764330
978,0,670,06105,0,9780670061050
978,0,062,07209,0,9780062072090
978,0,679,88918,0,9780679889180
978,0,142,40612,0,9780142406120
978,0,670,01183,0,9780670011830
978,0,312,36747,0,9780312367470
978,0,062,33638,0,9780062336380
978,0,374,35138,0,9780374351380
978,1,599,90873,0,9781599908730
978,1,419,12212,0,9781419122120
978,1,599,90119,0,9781599901190
978,0,142,40145,0,9780142401450
978,0,545,26536,0,9780545265360
978,0,142,30152,0,9780142301520
978,0,689,86540,0,9780689865400
978,1,250,02153,0,9781250021530
978,0,743,43735,0,9780743437350
978,0,060,82498,0,9780060824980
978,0,062,02654,0,9780062026540
978,1,406,31152,0,9781406311520
978,0,553,21314,0,9780553213140
978,1,492,62247,0,9781492622470
978,0,061,97456,0,9780061974560
978,1,606,84058,0,9781606840580
978,0,394,89590,0,9780394895900
978,0,316,12352,0,9780316123520
978,1,599,90111,0,9781599901110
978,1,429,98193,0,9781429981930
978,1,416,90344,0,9781416903440
978,0,439,77128,0,9780439771280
978,0,152,06385,0,9780152063850
978,0,062,28067,0,9780062280670
978,0,439,55493,0,9780439554930
978,1,582,34924,0,9781582349240
978,0,399,25265,0,9780399252650
978,0,689,86540,0,9780689865400
978,0,374,31642,0,9780374316420
978,1,561,37173,0,9781561371730
978,0,064,40478,0,9780064404780
978,0,689,87299,0,9780689872990
978,0,061,34572,0,9780061345720
978,1,406,31152,0,9781406311520
978,0,316,00099,0,9780316000990
978,0,451,22573,0,9780451225730
978,0,385,73893,0,9780385738930
978,1,423,12172,0,9781423121720
978,0,805,09925,0,9780805099250
978,1,742,37262,0,9781742372620
978,0,316,10188,0,9780316101880
978,1,453,68894,0,9781453688940
978,0,446,61780,0,9780446617800
978,0,689,86824,0,9780689868240
978,0,064,47281,0,9780064472810
978,0,547,62839,0,9780547628390
978,0,312,65627,0,9780312656270
978,0,553,26215,0,9780553262150
978,0,803,73855,0,9780803738550
978,1,595,14171,0,9781595141710
978,0,439,43656,0,9780439436560
978,1,582,34924,0,9781582349240
978,0,385,73359,0,9780385733590
978,0,440,41579,0,9780440415790
978,0,061,14098,0,9780061140980
978,0,380,70442,0,9780380704420
978,1,599,90873,0,9781599908730
978,0,060,53183,0,9780060531830
978,0,064,47278,0,9780064472780
978,1,406,50107,0,9781406501070
978,0,316,12238,0,9780316122380
978,0,375,87042,0,9780375870420
978,0,142,50059,0,9780142500590
978,0,553,23370,0,9780553233700
978,0,552,54892,0,9780552548920
978,0,451,22720,0,9780451227200
978,1,402,78404,0,9781402784040
978,0,671,72946,0,9780671729460
978,0,545,22490,0,9780545224900
978,0,062,27113,0,9780062271130
978,0,671,72945,0,9780671729450
978,0,955,94468,0,9780955944680
978,0,316,00097,0,9780316000970
978,0,545,28413,0,9780545284130
978,1,416,98942,0,9781416989420
978,0,670,01194,0,9780670011940
978,0,066,23850,0,9780066238500
978,0,689,87534,0,9780689875340
978,1,423,15737,0,9781423157370
978,0,316,00097,0,9780316000970
978,0,373,21006,0,9780373210060
978,0,689,86821,0,9780689868210
978,1,416,92498,0,9781416924980
978,0,439,96809,0,9780439968090
978,1,595,14199,0,9781595141990
978,0,316,91213,0,9780316912130
978,0,061,56616,0,9780061566160
978,0,763,66566,0,9780763665660
978,0,061,43302,0,9780061433020
978,0,545,41507,0,9780545415070
978,0,689,86006,0,9780689860060
978,0,062,00394,0,9780062003940
978,0,670,78560,0,9780670785600
978,0,316,05781,0,9780316057810
978,0,312,65627,0,9780312656270
978,0,316,01584,0,9780316015840
978,0,385,75106,0,9780385751060
978,1,416,90357,0,9781416903570
978,0,062,06075,0,9780062060750
978,0,316,00293,0,9780316002930
978,0,547,54810,0,9780547548100
978,0,441,00187,0,9780441001870
978,0,786,83893,0,9780786838930
978,0,679,73477,0,9780679734770
978,1,419,70176,0,9781419701760
978,0,451,47470,0,9780451474700
978,1,481,40455,0,9781481404550
978,0,316,25478,0,9780316254780
978,0,590,39606,0,9780590396060
978,0,060,77625,0,9780060776250
978,0,316,73516,0,9780316735160
978,0,152,06312,0,9780152063120
978,0,385,73893,0,9780385738930
978,1,423,16823,0,9781423168230
978,1,596,43152,0,9781596431520
978,0,670,01678,0,9780670016780
978,0,061,72082,0,9780061720820
978,0,152,06396,0,9780152063960
978,0,671,67069,0,9780671670690
978,0,152,06396,0,9780152063960
978,0,060,57738,0,9780060577380
978,1,423,14673,0,9781423146730
978,1,416,97893,0,9781416978930
978,0,062,02651,0,9780062026510
978,1,406,31027,0,9781406310270
978,0,316,16019,0,9780316160190
978,0,689,85554,0,9780689855540
978,0,373,21027,0,9780373210270
978,1,416,98325,0,9781416983250
978,1,595,14317,0,9781595143170
978,1,416,91463,0,9781416914630
978,0,373,21046,0,9780373210460
978,0,805,07668,0,9780805076680
978,1,416,96824,0,9781416968240
978,0,385,73794,0,9780385737940
978,0,062,23566,0,9780062235660
978,0,316,10188,0,9780316101880
978,0,060,58936,0,9780060589360
978,1,408,81045,0,9781408810450
978,0,439,77134,0,9780439771340
978,0,375,83532,0,9780375835320
978,0,394,82038,0,9780394820380
978,0,786,85445,0,9780786854450
978,0,316,00293,0,9780316002930
978,1,423,11144,0,9781423111440
978,0,316,15630,0,9780316156300
978,1,442,46595,0,9781442465950
978,1,451,63575,0,9781451635750
978,0,062,11393,0,9780062113930
978,0,743,25397,0,9780743253970
978,0,060,53183,0,9780060531830
978,0,765,32958,0,9780765329580
978,0,805,08052,0,9780805080520
978,0,375,82826,0,9780375828260
978,1,599,90058,0,9781599900580
978,1,442,40354,0,9781442403540
978,0,446,54524,0,9780446545240
978,0,689,84892,0,9780689848920
978,0,439,68010,0,9780439680100
978,0,385,73314,0,9780385733140
978,0,152,04693,0,9780152046930
978,0,689,84033,0,9780689840330
978,0,330,42578,0,9780330425780
978,0,689,86221,0,9780689862210
978,1,442,48424,0,9781442484240
978,0,140,38572,0,9780140385720
978,0,307,93189,0,9780307931890
978,0,448,44586,0,9780448445860
978,0,340,88154,0,9780340881540
978,0,142,40865,0,9780142408650
978,1,423,14795,0,9781423147950
978,1,423,10228,0,9781423102280
978,0,316,04010,0,9780316040100
978,0,316,13403,0,9780316134030
978,0,061,44877,0,9780061448770
978,0,061,98584,0,9780061985840
978,0,141,35727,0,9780141357270
978,1,416,95118,0,9781416951180
978,0,439,82912,0,9780439829120
978,0,316,00287,0,9780316002870
978,0,061,28888,0,9780061288880
978,0,062,08186,0,9780062081860
978,1,416,95359,0,9781416953590
978,0,316,13291,0,9780316132910
978,0,141,32063,0,9780141320630
978,0,451,23672,0,9780451236720
978,1,250,04955,0,9781250049550
978,0,060,88208,0,9780060882080
978,0,316,21282,0,9780316212820
978,1,595,14436,0,9781595144360
978,0,316,03606,0,9780316036060
978,0,142,50156,0,9780142501560
978,1,905,29443,0,9781905294430
978,1,907,41105,0,9781907411050
978,0,061,77985,0,9780061779850
978,0,439,06487,0,9780439064870
978,1,416,97893,0,9781416978930
978,0,689,86221,0,9780689862210
978,0,316,12726,0,9780316127260
978,0,486,45559,0,9780486455590
978,0,385,73534,0,9780385735340
978,0,062,11869,0,9780062118690
978,0,064,40021,0,9780064400210
978,0,142,42870,0,9780142428700
978,0,316,90572,0,9780316905720
978,0,060,57581,0,9780060575810
978,0,064,40833,0,9780064408330
978,0,062,22410,0,9780062224100
978,1,561,37173,0,9781561371730
978,1,416,99792,0,9781416997920
978,0,061,43302,0,9780061433020
978,1,416,94091,0,9781416940910
978,0,439,32460,0,9780439324600
978,0,545,01022,0,9780545010220
978,1,423,10006,0,9781423100060
978,1,406,50106,0,9781406501060
978,0,061,65926,0,9780061659260
978,0,671,02346,0,9780671023460
978,0,698,41043,0,9780698410430
978,0,316,00099,0,9780316000990
978,0,152,05311,0,9780152053110
978,0,064,41012,0,9780064410120
978,0,312,55512,0,9780312555120
978,1,406,31027,0,9781406310270
978,0,060,83765,0,9780060837650
978,0,803,73155,0,9780803731550
978,1,416,95118,0,9781416951180
978,0,670,01295,0,9780670012950
978,0,312,65626,0,9780312656260
978,1,416,97893,0,9781416978930
978,1,416,97173,0,9781416971730
978,1,442,40906,0,9781442409060
978,0,440,44251,0,9780440442510
978,1,595,14399,0,9781595143990
978,1,599,90051,0,9781599900510
978,0,062,21636,0,9780062216360
978,0,062,22097,0,9780062220970
978,0,060,09612,0,9780060096120
978,0,007,32599,0,9780007325990
978,0,061,72891,0,9780061728910
978,0,525,42367,0,9780525423670
978,0,440,22750,0,9780440227500
978,0,064,41014,0,9780064410140
978,0,743,43732,0,9780743437320
978,0,064,40021,0,9780064400210
978,1,408,81045,0,9781408810450
978,0,385,73398,0,9780385733980
978,0,062,00949,0,9780062009490
978,0,803,73497,0,9780803734970
978,0,385,75106,0,9780385751060
978,0,142,40076,0,9780142400760
978,0,142,40165,0,9780142401650
978,0,064,40734,0,9780064407340
978,0,061,34572,0,9780061345720
978,1,595,54716,0,9781595547160
978,0,062,34868,0,9780062348680
978,0,439,63648,0,9780439636480
978,0,670,01110,0,9780670011100
978,0,312,37983,0,9780312379830
978,0,312,36027,0,9780312360270
978,0,316,00096,0,9780316000960
978,0,689,87534,0,9780689875340
978,0,060,51410,0,9780060514100
978,0,061,93508,0,9780061935080
978,0,399,24457,0,9780399244570
978,0,375,86902,0,9780375869020
978,0,375,86586,0,9780375865860
978,0,316,08422,0,9780316084220
978,0,399,25645,0,9780399256450
978,0,545,42290,0,9780545422900
978,1,741,66302,0,9781741663020
978,1,453,68894,0,9781453688940
978,1,862,30138,0,9781862301380
978,0,385,74359,0,9780385743590
978,0,312,37015,0,9780312370150
978,0,786,81862,0,9780786818620
978,0,671,72945,0,9780671729450
978,0,062,01204,0,9780062012040
978,0,062,27113,0,9780062271130
978,0,613,37165,0,9780613371650
978,1,423,12128,0,9781423121280
978,0,061,66269,0,9780061662690
978,0,394,82038,0,9780394820380
978,0,312,36027,0,9780312360270
978,0,062,02654,0,9780062026540
978,0,439,86137,0,9780439861370
978,0,316,09461,0,9780316094610
978,0,689,87780,0,9780689877800
978,0,786,83865,0,9780786838650
978,0,689,84924,0,9780689849240
978,1,595,14491,0,9781595144910
978,0,062,08548,0,9780062085480
978,0,062,33638,0,9780062336380
978,1,250,01192,0,9781250011920
978,0,670,06227,0,9780670062270
978,0,316,23447,0,9780316234470
978,0,803,73462,0,9780803734620
978,0,385,32306,0,9780385323060
978,0,316,04478,0,9780316044780
978,0,062,38088,0,9780062380880
978,0,758,27281,0,9780758272810
978,1,451,66821,0,9781451668210
978,0,060,88738,0,9780060887380
978,1,416,98940,0,9781416989400
978,1,423,40946,0,9781423409460
978,0,375,83365,0,9780375833650
978,0,062,07104,0,9780062071040
978,0,316,12352,0,9780316123520
978,1,402,27188,0,9781402271880
978,0,064,40734,0,9780064407340
978,1,595,14323,0,9781595143230
978,0,689,85771,0,9780689857710
978,0,316,22134,0,9780316221340
978,1,599,90479,0,9781599904790
978,0,805,08052,0,9780805080520
978,1,599,90338,0,9781599903380
978,0,375,83657,0,9780375836570
978,0,545,65475,0,9780545654750
978,0,374,37993,0,9780374379930
978,0,399,24455,0,9780399244550
978,0,440,22753,0,9780440227530
978,1,846,05476,0,9781846054760
978,0,609,80791,0,9780609807910
978,1,423,14795,0,9781423147950
978,0,803,73495,0,9780803734950
978,0,152,05780,0,9780152057800
978,0,385,75106,0,9780385751060
978,0,060,53399,0,9780060533990
978,0,525,42103,0,9780525421030
978,1,416,99066,0,9781416990660
978,1,416,97893,0,9781416978930
978,0,312,59044,0,9780312590440
978,1,250,06178,0,9781250061780
978,0,061,74267,0,9780061742670
978,0,064,40734,0,9780064407340
978,0,061,79703,0,9780061797030
978,0,061,13223,0,9780061132230
978,1,416,90354,0,9781416903540
978,0,142,40145,0,9780142401450
978,0,689,87237,0,9780689872370
978,1,599,90074,0,9781599900740
978,1,442,40907,0,9781442409070
978,1,442,48424,0,9781442484240
978,1,595,14272,0,9781595142720
978,0,064,47278,0,9780064472780
978,0,316,25478,0,9780316254780
978,0,385,73535,0,9780385735350
978,0,060,72450,0,9780060724500
978,0,439,77128,0,9780439771280
978,1,405,25821,0,9781405258210
