protocol,domain,tld,url
http,nordicspice.se,se,http://nordicspice.se/wp-admin/maint/DHL%20AUTO/index.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;email&amp;.rand=13InboxLight.aspx?n=17742564
https,www.perfectpeople.net,net,https://www.perfectpeople.net/celebrity-star/2431/robert-patrick.htm
http,one.jdfslfdsgy.biz,biz,http://one.jdfslfdsgy.biz/o60g53en24\nwww.eastlondonnews.com/bromley-player-dies-in-local-match-against-mohammedan/
http,krishnanovelties.com,com,http://krishnanovelties.com/admin/images_crop/trade.htm
https,www.amazon.com,com,https://www.amazon.com/Mission-Impossible-2-Disc-Collectors-Blu-ray/dp/B000HEZEZU
https,www.southwestarkansasradio.com,com,https://www.southwestarkansasradio.com/
https,www.montrealgazette.com,com,https://www.montrealgazette.com/life/topic.html?t=Attraction&q=Just+for+Laughs+Museum
http,bigethgift.com,com,http://bigethgift.com/
https,www.tv.com,com,https://www.tv.com/people/chuck-comeau/
https,www.articles.chicagotribune.com,com,https://www.articles.chicagotribune.com/keyword/nick-civella
https,www.shalomlife.com,com,https://www.shalomlife.com/culture/14486/top-20-under-40-jonathan-cherry/
https,www.rowingcanada.org,org,https://www.rowingcanada.org/national_team/past_medals/
http,iosrenewals.co.uk,uk,http://iosrenewals.co.uk/secureapple/?email=abuse@example.com
https,www.ostadshagerd.com,com,https://www.ostadshagerd.com/create_account.php
https,www.canyonchasers.net,net,https://www.canyonchasers.net/reviews/clothing/trinity.php
https,www.fiskuniversity.wordpress.com,com,https://www.fiskuniversity.wordpress.com/2008/10/13/fisk-approved-membership-in-the-national-association-of-intercollegiate-athletics/
https,www.onlineworldofwrestling.com,com,https://www.onlineworldofwrestling.com/profiles/m/maurice-vachon.html
http,fyzudcx.hopto.org,org,http://fyzudcx.hopto.org/wordpress/?ARX8
http,hanoirenting.com,com,http://hanoirenting.com/-/
https,www.iptv.org,org,https://www.iptv.org/video/detail.cfm/7249/amex_20100319_original_interview_howard_dully
https,www.continuinged.uml.edu,edu,https://www.continuinged.uml.edu/online/
https,www.media.inspirationalfilms.com,com,https://www.media.inspirationalfilms.com/?id=blg00
https,www.i880corridor.com,com,https://www.i880corridor.com/
https,www.iwsholdings.com,com,https://www.iwsholdings.com/art-television.html
https,www.amazon.com,com,https://www.amazon.com/Stars-Space-Jam-Tasmanian-Devil/dp/630421460X
https,www.baseball-almanac.com,com,https://www.baseball-almanac.com/players/player.php?p=careyan01
https,www.saregamapashow.com,com,https://www.saregamapashow.com/category/vishal-shekhar
https,www.amazon.com,com,https://www.amazon.com/Dan-Candys-Law-Donald-Sutherland/dp/B0001ME512
https,www.mudcat.org,org,https://www.mudcat.org/thread.cfm?threadid=15339
https,www.facebook.com,com,https://www.facebook.com/butzandbutz
https,www.evodl.com,com,https://www.evodl.com/movies/tv-shows/2966-hawaii-five-0-2010-s01e01-pilot.html
https,www.tracyteapartypatriots.com,com,https://www.tracyteapartypatriots.com/constitutionallylimitedgovernment/Events_%26_Meeting_Info..html
http,sabedingcal.com,com,http://sabedingcal.com/h/gate.php/
https,www.archive.org,org,https://www.archive.org/stream/erneitslegendsit00newlrich/erneitslegendsit00newlrich_djvu.txt
http,buildcleangogreen.com,com,http://buildcleangogreen.com/document/gdox/index.html
https,www.en.wikipedia.org,org,https://www.en.wikipedia.org/wiki/Dan_Newman
https,www.companydatabase.org,org,https://www.companydatabase.org/c/jeans/high-quality/jean-creations/jean-manufacturing/jean-pierre-creations-inc.html
http,orseis.fr,fr,http://orseis.fr/MioTapd2O8Bq/updkvtQsDr0K5.php
https,www.examiner.com,com,https://www.examiner.com/home-and-garden-in-kansas-city/hgtv-stars-coming-to-johson-county
https,www.lyricsmode.com,com,https://www.lyricsmode.com/lyrics/e/edwin_hawkins_singers/
https,www.scribd.com,com,https://www.scribd.com/doc/34099017/A-Century-of-Subways
https,www.montrealroads.com,com,https://www.montrealroads.com/roads/mercier/
https,secure.runescape.com-jz.top,top,"https://secure.runescape.com-jz.top/m=weblogin/loginform.ws378,186,542,36542526,875"
https,www.independentmovies.net,net,https://www.independentmovies.net/comedy/
https,www.butel.nl,nl,https://www.butel.nl/soip/
https,www.answers.com,com,https://www.answers.com/topic/corny-casanovas-1
https,www.americantowns.com,com,https://www.americantowns.com/il/wheaton
https,www.freebase.com,com,https://www.freebase.com/view/en/kimo
https,www.learjet.com,com,https://www.learjet.com/
https,www.tributes.com,com,https://www.tributes.com/show/Lori-A.-Saunders-90872115
http,slimxxxtubeonf.dnset.com,com,http://slimxxxtubeonf.dnset.com/2013/girl-fucked-by-dog.avi.exe
https,www.flames.nhl.com,com,https://www.flames.nhl.com/club/player.htm?id=8468039
https,www.myspace.com,com,https://www.myspace.com/mitchellmclennan
https,www.waresec.com,com,https://www.waresec.com/index.php?do=search&subaction=search&story=www.waresec.com/Queen+Latifah+++The+Dana+Owens+Album&dosearch=Search
https,www.kmbc.com,com,https://www.kmbc.com/news/29307149/detail.html
https,skypefacebook.wixsite.com,com,https://skypefacebook.wixsite.com/mysiteskypefacebook
https,www.myspace.com,com,https://www.myspace.com/envoguesalon
http,ns2.winbbhost.com,com,http://ns2.winbbhost.com/~srrnhso/css/impo.2016/imp-ghx333/redirection.php?impots-gouv.fr
https,www.singerislandflorida.com,com,https://www.singerislandflorida.com/
https,www.wikidoc.org,org,https://www.wikidoc.org/index.php/Felix_d%27Herelle
https,www.catholicsites.org,org,https://www.catholicsites.org/clericaldress/
https,www.bellaonline.com,com,https://www.bellaonline.com/articles/art8824.asp
https,www.biography.yourdictionary.com,com,https://www.biography.yourdictionary.com/jerzy-neyman
http,federalaero.com,com,http://federalaero.com/wp-content/themes/twentyfourteen/languages/include_online/5b496cb35aacb0ccf04abe0030712cc8/de.html
https,www.ravensgab.com,com,https://www.ravensgab.com/2011/10/19/opponent-preview-jacksonville-jaguars/
https,www.house.state.tx.us,us,https://www.house.state.tx.us/members/member-page/?district=125
https,www.pics.smashits.com,com,https://www.pics.smashits.com/joie-lee.html
http,a1media.by,by,http://a1media.by/administrator/components/com_users/Login.html
http,deequglutenfreeclub.org,org,http://deequglutenfreeclub.org/8961166952189/8961166952189/146809673281840/FlashPlayer.exe
http,haroldwashingtondemocraticclub.org,org,http://haroldwashingtondemocraticclub.org/zxc/swift/payment.htm
http,www.cuisinex.be,be,http://www.cuisinex.be/extranet/update/Mail.html
https,www.thesingularity.co.uk,uk,https://www.thesingularity.co.uk/
https,www.alabamarealestatecompanies.com,com,https://www.alabamarealestatecompanies.com/
https,www.pipl.com,com,https://www.pipl.com/directory/name/Alcott/640
https,www.grammy.com,com,https://www.grammy.com/nominees/search?artist=&title=&year=All&genre=16
http,pravipoklon.rs,rs,http://pravipoklon.rs/wp-content/languages/themes/byte/
https,www.spankwire.com,com,https://www.spankwire.com/Band-Fuck-Threesome/video118491/
https,www.ourhistory.canadiens.com,com,https://www.ourhistory.canadiens.com/player/Howie-Morenz
https,www.fastkc.com,com,https://www.fastkc.com/?sports
https,www.film.alaska.gov,gov,https://www.film.alaska.gov/
https,www.ehow.com,com,https://www.ehow.com/how_4540034_apply-section-8-housing-cass.html
http,civid-mazerri.com,com,http://civid-mazerri.com/ail/blue/bluen.html
https,www.facebook.com,com,https://www.facebook.com/pages/Berkeley-California/60184214639
https,www.mcgill.ca,ca,https://www.mcgill.ca/athletics/newsroom/spotlight/item/?item_id=109035
https,www.mylife.com,com,https://www.mylife.com/c-152537227558
https,www.stubhub.com,com,https://www.stubhub.com/molson-amphitheatre-event-tickets/
https,www.bcjobs.ca,ca,https://www.bcjobs.ca/job.cfm?jobid=129947&job=Sales-Associate-Tbooth-wireless-Victoria
http,www.bgb.gov.bd,bd,http://www.bgb.gov.bd/images/upload/Gdocs/
https,www.travelandtransitions.com,com,https://www.travelandtransitions.com/stories_photos/montreal_olympic_botanical_garden.htm
https,www.houseprices.co.uk,uk,https://www.houseprices.co.uk/amey-gardens-totton-southampton-so40/
https,www.store.iccbooksusa.net,net,https://www.store.iccbooksusa.net/
http,ns1.amd-support.com,com,http://ns1.amd-support.com/
https,www.gatheringguide.com,com,https://www.gatheringguide.com/vp/first-unitarian-church-oakland
https,www.socialexplorer.com,com,https://www.socialexplorer.com/pub/reportdata/DocBrowser.aspx?survey=ACS2009&sec=8830e7b3-a978-42da-b3cb-9529567af0b7&header=True
http,test.3rdwa.com,com,http://test.3rdwa.com/yr/bookmark/files/bookmark/ii.php?.rand=13InboxLight.aspx?n=1774256418&amp
https,www.fullforcefamily.com,com,https://www.fullforcefamily.com/1024/
https,www.playboymanager.com,com,https://www.playboymanager.com/
https,www.archive.org,org,https://www.archive.org/stream/typesofcanadianw01morguoft/typesofcanadianw01morguoft_djvu.txt
https,www.ckgministry.com,com,https://www.ckgministry.com/
https,www.dir.yahoo.com,com,https://www.dir.yahoo.com/Education/Higher_Education/Colleges_and_Universities/By_Region/Countries/Canada/Provinces_and_Territories/Quebec/Complete_List/?b=20&skw=formation%20technique%20de%20CEGEP%20%22Complete%20List%22
https,www.experimedia.net,net,https://www.experimedia.net/index.php?main_page=product_music_info&products_id=495
https,www.celebta.com,com,https://www.celebta.com/stars/Maggie_Castle.asp
https,www.thewebaphone.com,com,https://www.thewebaphone.com/
http,kubrikov.ru,ru,http://kubrikov.ru/about/inst4.exe
https,www.linkedin.com,com,https://www.linkedin.com/pub/krystal-shifflett/23/844/156
https,www.niupress.niu.edu,edu,https://www.niupress.niu.edu/
https,www.chadewa.weddingannouncer.com,com,https://www.chadewa.weddingannouncer.com/ctext-217948.html
https,www.penissuckers.info,info,https://www.penissuckers.info/729.html
https,www.factorydirecthearingaids.com,com,https://www.factorydirecthearingaids.com/pages/Hearing-Test-and-Audiogram-Options.html
https,www.answers.com,com,https://www.answers.com/topic/louis-joseph-papineau
https,www.broadwayworld.com,com,https://www.broadwayworld.com/people/Stephen_McKinley_Henderson/
https,www.argenweb.net,net,https://www.argenweb.net/stfrancis/LISTS/LETTERC.html
https,www.leonardcohenfrance.com,com,https://www.leonardcohenfrance.com/
https,www.games.gamepressure.com,com,https://www.games.gamepressure.com/developers.asp?ID=398&developer=Microids/Anuman%20Interactive
http,alaskahort.com,com,http://alaskahort.com/joomla/libraries/phpmailer/language/update/a3ab14da1868fad76e8a2585f5a47eef
https,www.telekom.com,com,https://www.telekom.com
https,www.resumesbydesign.com,com,https://www.resumesbydesign.com/
http,albel.intnet.mu,mu,http://albel.intnet.mu/File/download_doc.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID&amp
https,www.glassdoor.com,com,https://www.glassdoor.com/Salary/Bernstein-Rein-Salaries-E23327.htm
http,eyesopensports.com,com,http://eyesopensports.com/gone/988493/great/real/grace/index.php
https,www.militaryindustrialguilt.com,com,https://www.militaryindustrialguilt.com/
https,www.q103albany.com,com,https://www.q103albany.com/soundgarden-live-on-i-5-preview-audio/
https,www.simpsons.wikia.com,com,https://www.simpsons.wikia.com/wiki/Stark_Raving_Dad
http,designandarchitecture.com.au,au,http://designandarchitecture.com.au/usaa.com-sec-inet-auth-logon-ent-l...
https,www.yelp.com,com,https://www.yelp.com/biz/holland-doris-diamond-and-jewelry-salon-selma
http,youcandoit.x009966178269.info,info,http://youcandoit.x009966178269.info/app/facebook.com/?lang=de&key=98uYd9mKugHWhXlk0UBgKfzrF3rvgfokLzEBiWIYEkNjoFhOj38L4Yd8f9Q8IjoCY2MeD2WlYyAXYVnX5Vpd3joUA7AHh94B9dwiSOLkztxHnd7wMlxYAGASvWm2q2Euooa0SYOg21Jvo8XwSJiEyKfpwJwlh16QWOxBqoug7uGSENMS6GoazmKkhAyaSS3CZ26NsfbJ
https,www.imdb.com,com,https://www.imdb.com/name/nm0531906/
https,www.music.napster.co.uk,uk,https://www.music.napster.co.uk/uk/artist-10000116/Pitchshifter
http,systemrazors.com,com,http://systemrazors.com/report/box/index.php
http,www.m1ore3as.com,com,http://www.m1ore3as.com/
https,www.homeinsight.com,com,https://www.homeinsight.com/Widget/default.asp?WPKL0VITGZPZ
http,hctnd3wegf.luzetowegodppa.info,info,http://hctnd3wegf.luzetowegodppa.info/edxzd0l7aa\nvellejaresearch.com/b/728x90.jpg?ref=coolin
https,www.slashfilm.com,com,https://www.slashfilm.com/miranda-julys-the-future-bobby-fischer-world-sundance-minireviews/
https,www.ellisisland.org,org,https://www.ellisisland.org/
https,www.newsarch.rootsweb.com,com,https://www.newsarch.rootsweb.com/th/read/GEN-OBIT/2008-04/1207515658
https,www.nosorigines.org,org,https://www.nosorigines.org/genealogielistfirstname.aspx?ancestor=16&Family=Plante_934&lng=en
https,www.thetunnelmovie.net,net,https://www.thetunnelmovie.net/
http,u.to,to,http://u.to/p25TDw
http,synergyconnect.in,in,http://synergyconnect.in/8fh34f3
https,www.allbianca.com,com,https://www.allbianca.com/129-bianca-beauchamp-busty-redhead-hula-dancer/
https,www.crossreference.donaldson.com,com,https://www.crossreference.donaldson.com/
https,www.amazon.com,com,https://www.amazon.com/Conspiracy-Silence-VHS-Michael-Mahonen/dp/B00005420Q
https,www.users6.nofeehost.com,com,https://www.users6.nofeehost.com/pauwel/284.html
https,www.examiner.com,com,https://www.examiner.com/nashville-predators-in-nashville/predator-rookies-will-keep-that-designation-next-season
https,www.silobreaker.com,com,https://www.silobreaker.com/mark-skousen-11_2729233
https,www.tremblantresortlodging.com,com,https://www.tremblantresortlodging.com/
https,www.en.wikipedia.org,org,https://www.en.wikipedia.org/wiki/Dominic_Sieterle
https,www.freebase.com,com,https://www.freebase.com/view/en/wtlw
https,www.en.wikipedia.org,org,https://www.en.wikipedia.org/wiki/James_Parsons
https,www.unicredit.it,it,https://www.unicredit.it
https,www.facebook.com,com,https://www.facebook.com/pages/Berkeley-California/113857331958379
http,hotel-sirius.com,com,http://hotel-sirius.com/dk/includes/setup/v/BBHMM%20GLOBAL/secure/others?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;email=abuse@acaciadesign.com&amp;.rand=13InboxLight.aspx
https,www.barnonestables.com,com,https://www.barnonestables.com/
https,www.ebay.com,com,https://www.ebay.com/sch/i.html?_nkw=Cry+Wolf&_armrs=1&_from=&_ipg=
https,www.paulharrisphotojournalist.com,com,https://www.paulharrisphotojournalist.com/Goldbook/es/auth/view/document/index.html
https,www.en.wikipedia.org,org,https://www.en.wikipedia.org/wiki/1992_Kansas_City_Royals_season
https,www.icehockey.wikia.com,com,https://www.icehockey.wikia.com/wiki/Montreal_Concordia_Civics
https,www.huffingtonpost.com,com,https://www.huffingtonpost.com/2011/06/23/illinois-legislators-pay-_n_882891.html
https,www.asianpopcorn.com,com,https://www.asianpopcorn.com/default.asp?display=Hey_Say_JUMP-32176
http,www.htvmarket.com,com,http://www.htvmarket.com
http,addmereger.com,com,http://addmereger.com/
https,www.youtube.com,com,https://www.youtube.com/watch?v=ZgdvCDL7gsI
https,www.nme.com,com,https://www.nme.com/artists/stewart-copeland
https,www.mp3raid.com,com,https://www.mp3raid.com/music/sainte_catherines.html
https,www.amazon.com,com,https://www.amazon.com/Zaho/e/B001LHZR2C
https,www.onelook.com,com,https://www.onelook.com/?loc=rz7&w=*&clue=fantasy
https,www.snowcaptraffic.com,com,https://www.snowcaptraffic.com/records/cliff
https,www.amazon.com,com,https://www.amazon.com/Atonement-Widescreen-Keira-Knightley/dp/B0013XZ6X4
https,www.sports.yahoo.com,com,https://www.sports.yahoo.com/mls/news?slug=mls2005&prov=st&type=lgns
https,www.ohio.hometownlocator.com,com,https://www.ohio.hometownlocator.com/counties/
https,www.ruskineagles.com,com,https://www.ruskineagles.com/
https,www.archive.org,org,https://www.archive.org/stream/listofresidentst192406bost/listofresidentst192406bost_djvu.txt
https,www.123people.com,com,https://www.123people.com/s/robert+flynn
http,litvyakov.org,org,http://litvyakov.org/cache/Novo/Acesso/Acessando/Protocolo/Cliente.97265/ItauBankline.com/Sincronizacao/br
https,www.scribd.com,com,https://www.scribd.com/doc/2054162/Argyll-and-Bute-Council-Archives-Updated-to-June-26-2006
https,www.ebay.com,com,https://www.ebay.com/sch/i.html?_nkw=Sampaguita+Pictures
https,www.stevenpinker.com,com,https://www.stevenpinker.com/
https,www.1.safesecureweb.com,com,https://www.1.safesecureweb.com/egale/index.asp?item=1173
https,www.linkedin.com,com,https://www.linkedin.com/pub/nicole-brunner/5/151/b64
http,epina.com.ng,ng,http://epina.com.ng/bin/default/cgi/null/jl.html
https,www.fox4kc.upickem.net,net,https://www.fox4kc.upickem.net/engine/Welcome.aspx?contestid=32643
http,interactivesolutions.co.zw,zw,http://interactivesolutions.co.zw/aichtechnologies/filewords/index.php...
https,www.rousseaumetal.com,com,https://www.rousseaumetal.com/About/Partnership.aspx?lg=en
https,www.congo-pages.org,org,https://www.congo-pages.org/timordiversnetwork/home.htm
http,saludycalidaddevida.cl,cl,http://saludycalidaddevida.cl/images/js/db/box/
https,www.portland.indymedia.org,org,https://www.portland.indymedia.org/en/2004/03/282194.shtml
https,www.music.mediaticks.com,com,https://www.music.mediaticks.com/artistvideos.php?artid=4150&artist=Sunitha-Sarathy&pageID=6
http,northstargoldmining.com,com,http://northstargoldmining.com/misc/ID1556996/Reference:Crosstradebalkan/FreeMobile26653/bd1c238ea9ad7843afd9fb1499a62137
https,www.daviswiki.org,org,https://www.daviswiki.org/Fred_T._Korematsu_Elementary_School
